-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.414189024238782E20, 5.420864106160433E21
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.414189024238782E20, 5.420864106160433E21
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.3242567072716345E21, 1.6262592318481298E22
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.3242567072716345E21, 1.6262592318481298E22
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.648513414543269E21, 3.2525184636962596E22
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.648513414543269E21, 3.2525184636962596E22
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 7.945540243629807E21, 9.757555391088779E22
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 7.945540243629807E21, 9.757555391088779E22
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.5891080487259613E22, 1.9515110782177557E23
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.5891080487259613E22, 1.9515110782177557E23
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.767324146177884E22, 5.854533234653267E23
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.767324146177884E22, 5.854533234653267E23
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 9.534648292355768E22, 1.1709066469306534E24
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 9.534648292355768E22, 1.1709066469306534E24
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.8603944877067305E23, 3.5127199407919606E24
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.8603944877067305E23, 3.5127199407919606E24
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 5.720788975413461E23, 7.025439881583921E24
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 5.720788975413461E23, 7.025439881583921E24
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.7162366926240383E24, 2.1076319644751764E25
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.7162366926240383E24, 2.1076319644751764E25
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 3.4324733852480767E24, 4.215263928950353E25
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 3.4324733852480767E24, 4.215263928950353E25
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.029742015574423E25, 1.2645791786851058E26
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.029742015574423E25, 1.2645791786851058E26
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.059484031148846E25, 2.5291583573702116E26
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.059484031148846E25, 2.5291583573702116E26
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 6.1784520934465375E25, 7.587475072110635E26
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 6.1784520934465375E25, 7.587475072110635E26
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.2356904186893075E26, 1.517495014422127E27
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.2356904186893075E26, 1.517495014422127E27
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 3.707071256067923E26, 4.5524850432663805E27
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 3.707071256067923E26, 4.5524850432663805E27
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 7.414142512135846E26, 9.104970086532761E27
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 7.414142512135846E26, 9.104970086532761E27
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.2242427536407537E27, 2.7314910259598285E28
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.2242427536407537E27, 2.7314910259598285E28
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.4484855072815074E27, 5.462982051919657E28
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.4484855072815074E27, 5.462982051919657E28
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.3345456521844522E28, 1.638894615575897E29
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.3345456521844522E28, 1.638894615575897E29
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.6690913043689045E28, 3.277789231151794E29
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.6690913043689045E28, 3.277789231151794E29
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 8.007273913106714E28, 9.833367693455382E29
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 8.007273913106714E28, 9.833367693455382E29
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.601454782621343E29, 1.9666735386910763E30
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.601454782621343E29, 1.9666735386910763E30
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.8043643478640286E29, 5.900020616073229E30
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.8043643478640286E29, 5.900020616073229E30
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 9.608728695728057E29, 1.1800041232146458E31
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 9.608728695728057E29, 1.1800041232146458E31
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.882618608718417E30, 3.5400123696439375E31
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.882618608718417E30, 3.5400123696439375E31
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 5.765237217436835E30, 7.080024739287875E31
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 5.765237217436835E30, 7.080024739287875E31
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.7295711652310503E31, 2.1240074217863625E32
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.7295711652310503E31, 2.1240074217863625E32
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 3.4591423304621005E31, 4.248014843572725E32
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 3.4591423304621005E31, 4.248014843572725E32
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.0377426991386302E32, 1.2744044530718175E33
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.0377426991386302E32, 1.2744044530718175E33
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.0754853982772603E32, 2.548808906143635E33
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.0754853982772603E32, 2.548808906143635E33
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 6.2264561948317806E32, 7.646426718430905E33
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 6.2264561948317806E32, 7.646426718430905E33
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.2452912389663561E33, 1.529285343686181E34
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.2452912389663561E33, 1.529285343686181E34
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 3.7358737168990683E33, 4.587856031058543E34
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 3.7358737168990683E33, 4.587856031058543E34
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 7.471747433798137E33, 9.175712062117086E34
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 7.471747433798137E33, 9.175712062117086E34
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.2415242301394412E34, 2.7527136186351257E35
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.2415242301394412E34, 2.7527136186351257E35
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.4830484602788825E34, 5.505427237270251E35
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.4830484602788825E34, 5.505427237270251E35
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.3449145380836647E35, 1.6516281711810756E36
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.3449145380836647E35, 1.6516281711810756E36
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.6898290761673295E35, 3.303256342362151E36
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.6898290761673295E35, 3.303256342362151E36
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 8.069487228501988E35, 9.909769027086453E36
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 8.069487228501988E35, 9.909769027086453E36
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.6138974457003977E36, 1.9819538054172907E37
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.6138974457003977E36, 1.9819538054172907E37
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.841692337101193E36, 5.945861416251872E37
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.841692337101193E36, 5.945861416251872E37
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 9.683384674202386E36, 1.1891722832503744E38
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 9.683384674202386E36, 1.1891722832503744E38
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.905015402260716E37, 3.567516849751123E38
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.905015402260716E37, 3.567516849751123E38
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 5.810030804521432E37, 7.135033699502245E38
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 5.810030804521432E37, 7.135033699502245E38
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.7430092413564295E38, 2.1405101098506736E39
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.7430092413564295E38, 2.1405101098506736E39
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 3.486018482712859E38, 4.281020219701347E39
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 3.486018482712859E38, 4.281020219701347E39
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.0458055448138577E39, 1.284306065910404E40
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.0458055448138577E39, 1.284306065910404E40
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.0916110896277153E39, 2.568612131820808E40
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.0916110896277153E39, 2.568612131820808E40
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 6.274833268883146E39, 7.705836395462425E40
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 6.274833268883146E39, 7.705836395462425E40
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.2549666537766293E40, 1.541167279092485E41
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.2549666537766293E40, 1.541167279092485E41
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 3.764899961329888E40, 4.623501837277455E41
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 3.764899961329888E40, 4.623501837277455E41
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 7.529799922659776E40, 9.24700367455491E41
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 7.529799922659776E40, 9.24700367455491E41
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.2589399767979328E41, 2.774101102366473E42
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.2589399767979328E41, 2.774101102366473E42
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.5178799535958656E41, 5.548202204732946E42
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.5178799535958656E41, 5.548202204732946E42
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.3553639860787597E42, 1.6644606614198837E43
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.3553639860787597E42, 1.6644606614198837E43
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.7107279721575193E42, 3.3289213228397674E43
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.7107279721575193E42, 3.3289213228397674E43
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 8.132183916472558E42, 9.986763968519303E43
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 8.132183916472558E42, 9.986763968519303E43
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 1.6264367832945115E43, 1.9973527937038607E44
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 1.6264367832945115E43, 1.9973527937038607E44
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 4.879310349883534E43, 5.992058381111582E44
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 4.879310349883534E43, 5.992058381111582E44
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 9.758620699767068E43, 1.1984116762223164E45
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 9.758620699767068E43, 1.1984116762223164E45
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 2.9275862099301205E44, 3.5952350286669494E45
55.944147836140246, -3.1882811949702905, NNW, -3.188004031110537. 55.944033031110536, 2.9275862099301205E44, 3.5952350286669494E45
-3.188004031110537, 55.944033031110536, WNW, 55.944147836140246. -3.1882811949702905, 5.855172419860241E44, 7.190470057333899E45
